Timestamp_UTC,Actual,Forecast,Residual_Load
2023-12-01 12:00:00+00:00,174.54,153.65895,12610.1275
2023-12-01 13:00:00+00:00,174.11,160.48427,13045.2
2023-12-01 14:00:00+00:00,183.6,105.89453,13772.97
2023-12-01 15:00:00+00:00,200.0,165.05133,14535.3275
2023-12-01 16:00:00+00:00,229.77,166.9862,15000.46
2023-12-01 17:00:00+00:00,199.1,154.31628,14807.84
2023-12-01 18:00:00+00:00,168.49,163.70198,14431.1325
2023-12-01 19:00:00+00:00,142.33,147.7975,13841.365
2023-12-01 20:00:00+00:00,125.11,114.46998,13024.9525
2023-12-01 21:00:00+00:00,118.31,99.39322,12426.04
2023-12-01 22:00:00+00:00,108.12,94.20011,11836.9275
2023-12-01 23:00:00+00:00,105.3,88.32708,11413.9925
2023-12-02 00:00:00+00:00,102.78,85.600586,10990.43
2023-12-02 01:00:00+00:00,101.74,82.44862,10704.6775
2023-12-02 02:00:00+00:00,99.24,85.77053,10526.2975
2023-12-02 03:00:00+00:00,98.35,71.67782,10428.5125
2023-12-02 04:00:00+00:00,98.01,81.320206,10447.51
2023-12-02 05:00:00+00:00,99.06,95.69174,10784.5225
2023-12-02 06:00:00+00:00,104.75,140.72484,11354.755
2023-12-02 07:00:00+00:00,120.34,157.93608,11820.6325
2023-12-02 08:00:00+00:00,127.99,164.56511,12192.1275
2023-12-02 09:00:00+00:00,130.75,160.83707,12001.075
2023-12-02 10:00:00+00:00,126.24,156.63652,11777.015
2023-12-02 11:00:00+00:00,119.9,152.58548,11653.43
2023-12-02 12:00:00+00:00,114.58,156.35124,11610.385
2023-12-02 13:00:00+00:00,118.52,157.2019,11731.6175
2023-12-02 14:00:00+00:00,123.5,153.46167,12239.665
2023-12-02 15:00:00+00:00,129.79,147.63399,12847.18
2023-12-02 16:00:00+00:00,144.15,156.52019,13520.4975
2023-12-02 17:00:00+00:00,144.85,164.88231,13421.98
2023-12-02 18:00:00+00:00,129.56,156.06085,12979.96
2023-12-02 19:00:00+00:00,122.56,115.30067,12588.38
2023-12-02 20:00:00+00:00,113.0,101.41582,12004.165
2023-12-02 21:00:00+00:00,109.01,97.52323,11411.135
2023-12-02 22:00:00+00:00,106.3,86.13125,10927.1625
2023-12-02 23:00:00+00:00,108.63,91.952644,10612.4775
2023-12-03 00:00:00+00:00,103.38,90.45892,10259.885
2023-12-03 01:00:00+00:00,100.2,92.74691,9917.5475
2023-12-03 02:00:00+00:00,99.13,88.77803,9683.4325
2023-12-03 03:00:00+00:00,95.15,88.84304,9556.39
2023-12-03 04:00:00+00:00,91.83,90.01233,9541.17
2023-12-03 05:00:00+00:00,88.89,89.71085,9714.14
2023-12-03 06:00:00+00:00,92.31,96.07544,10222.7875
2023-12-03 07:00:00+00:00,97.02,96.72569,10679.105
2023-12-03 08:00:00+00:00,100.15,109.68666,10835.775
2023-12-03 09:00:00+00:00,104.96,109.45547,10707.715
2023-12-03 10:00:00+00:00,105.07,104.70815,10776.6925
2023-12-03 11:00:00+00:00,102.91,103.344696,10982.9075
2023-12-03 12:00:00+00:00,100.0,102.97505,11361.73
2023-12-03 13:00:00+00:00,105.68,107.02538,11803.1575
2023-12-03 14:00:00+00:00,115.0,109.7212,12331.1325
2023-12-03 15:00:00+00:00,122.2,119.86399,12839.49
2023-12-03 16:00:00+00:00,127.9,140.9168,13578.1975
2023-12-03 17:00:00+00:00,129.05,152.73148,13497.1525
2023-12-03 18:00:00+00:00,126.07,122.63606,13046.2925
2023-12-03 19:00:00+00:00,112.33,100.89296,12600.3575
2023-12-03 20:00:00+00:00,100.0,94.28464,11932.92
2023-12-03 21:00:00+00:00,99.09,91.60275,11186.005
2023-12-03 22:00:00+00:00,89.0,96.318695,10508.5475
2023-12-03 23:00:00+00:00,93.86,98.7748,10035.2075
2023-12-04 00:00:00+00:00,89.81,104.69635,9604.32
2023-12-04 01:00:00+00:00,88.02,104.15492,9399.6125
2023-12-04 02:00:00+00:00,85.38,101.228836,9384.42
2023-12-04 03:00:00+00:00,85.83,98.70941,9580.7675
2023-12-04 04:00:00+00:00,91.98,99.644,10193.915
2023-12-04 05:00:00+00:00,103.38,112.77034,11490.895
2023-12-04 06:00:00+00:00,115.75,141.46341,13285.115
2023-12-04 07:00:00+00:00,122.64,146.54185,14758.3125
2023-12-04 08:00:00+00:00,126.12,143.10074,15332.65
2023-12-04 09:00:00+00:00,128.02,140.78142,15196.5375
2023-12-04 10:00:00+00:00,130.7,136.38106,15003.195
2023-12-04 11:00:00+00:00,126.45,136.35207,14914.5875
2023-12-04 12:00:00+00:00,130.0,133.28001,15049.5125
2023-12-04 13:00:00+00:00,127.1,131.70964,15180.545
2023-12-04 14:00:00+00:00,124.84,135.58134,15425.325
2023-12-04 15:00:00+00:00,121.96,142.35757,15885.075
2023-12-04 16:00:00+00:00,128.06,177.42238,16312.77
2023-12-04 17:00:00+00:00,125.6,176.84703,15854.135
2023-12-04 18:00:00+00:00,120.0,155.72597,15197.2875
2023-12-04 19:00:00+00:00,114.33,136.4934,14608.875
2023-12-04 20:00:00+00:00,105.55,116.291214,13894.4125
2023-12-04 21:00:00+00:00,100.0,106.01341,13119.2025
2023-12-04 22:00:00+00:00,91.76,93.37098,12413.815
2023-12-04 23:00:00+00:00,90.85,87.89044,11989.395
2023-12-05 00:00:00+00:00,88.01,82.80732,11599.4625
2023-12-05 01:00:00+00:00,85.73,80.09619,11409.8825
2023-12-05 02:00:00+00:00,83.62,76.29929,11305.285
2023-12-05 03:00:00+00:00,84.71,75.876335,11281.36
2023-12-05 04:00:00+00:00,91.02,90.41867,11588.8125
2023-12-05 05:00:00+00:00,107.95,114.18459,12515.2325
2023-12-05 06:00:00+00:00,114.36,119.77795,14074.42
2023-12-05 07:00:00+00:00,122.79,128.98387,15160.38
2023-12-05 08:00:00+00:00,123.29,126.22186,15202.18
2023-12-05 09:00:00+00:00,120.69,129.41525,14557.11
2023-12-05 10:00:00+00:00,120.79,124.44929,14035.815
2023-12-05 11:00:00+00:00,117.96,120.83195,13637.525
2023-12-05 12:00:00+00:00,118.12,124.01667,13691.5875
2023-12-05 13:00:00+00:00,125.07,126.18243,14250.57
2023-12-05 14:00:00+00:00,122.59,128.95374,14993.38
2023-12-05 15:00:00+00:00,129.24,142.48315,15569.75
2023-12-05 16:00:00+00:00,146.05,159.74892,15993.01
2023-12-05 17:00:00+00:00,147.47,162.96935,15364.6375
2023-12-05 18:00:00+00:00,141.56,153.2751,14713.8175
2023-12-05 19:00:00+00:00,128.63,117.83561,14135.93
2023-12-05 20:00:00+00:00,117.83,95.21879,13424.0625
2023-12-05 21:00:00+00:00,111.55,91.25811,12689.0125
2023-12-05 22:00:00+00:00,103.28,88.43076,12130.86
2023-12-05 23:00:00+00:00,94.97,81.35656,11766.92
2023-12-06 00:00:00+00:00,93.1,79.51003,11292.29
2023-12-06 01:00:00+00:00,92.57,76.53504,10892.86
2023-12-06 02:00:00+00:00,90.96,76.874,10816.44
2023-12-06 03:00:00+00:00,90.59,77.65901,10936.265
2023-12-06 04:00:00+00:00,93.89,89.43509,11252.325
2023-12-06 05:00:00+00:00,106.52,113.66187,12440.625
2023-12-06 06:00:00+00:00,132.76,127.246666,14102.3225
2023-12-06 07:00:00+00:00,167.0,138.967,15143.655
2023-12-06 08:00:00+00:00,166.54,134.47374,15419.7675
2023-12-06 09:00:00+00:00,150.0,129.351,15345.8025
2023-12-06 10:00:00+00:00,146.29,121.953316,14795.37
2023-12-06 11:00:00+00:00,119.0,124.82193,14557.4175
2023-12-06 12:00:00+00:00,109.73,121.16574,14807.705
2023-12-06 13:00:00+00:00,129.89,132.09337,15233.91
2023-12-06 14:00:00+00:00,143.99,145.2739,15699.0275
2023-12-06 15:00:00+00:00,164.0,158.84639,16144.475
2023-12-06 16:00:00+00:00,178.07,189.22871,16530.93
2023-12-06 17:00:00+00:00,165.28,169.02386,16104.9025
2023-12-06 18:00:00+00:00,149.93,184.67361,15599.475
2023-12-06 19:00:00+00:00,129.91,147.87772,14986.1175
2023-12-06 20:00:00+00:00,115.68,120.46647,14284.8775
2023-12-06 21:00:00+00:00,107.33,107.91045,13382.5325
2023-12-06 22:00:00+00:00,100.44,87.61224,12643.48
2023-12-06 23:00:00+00:00,99.2,82.932785,11948.5225
2023-12-07 00:00:00+00:00,97.85,81.28903,11365.34
2023-12-07 01:00:00+00:00,96.86,76.09418,10926.9625
2023-12-07 02:00:00+00:00,91.81,83.292305,10709.525
2023-12-07 03:00:00+00:00,89.92,81.849815,10579.7475
2023-12-07 04:00:00+00:00,94.53,87.5278,10764.01
2023-12-07 05:00:00+00:00,97.05,105.98696,11577.25
2023-12-07 06:00:00+00:00,127.99,155.74232,13167.215
2023-12-07 07:00:00+00:00,150.0,209.24496,14335.845
2023-12-07 08:00:00+00:00,137.7,210.31224,14369.19
2023-12-07 09:00:00+00:00,108.2,188.26006,13943.305
2023-12-07 10:00:00+00:00,94.3,185.56384,13606.985
2023-12-07 11:00:00+00:00,79.0,140.79227,13269.3575
2023-12-07 12:00:00+00:00,80.3,137.9692,13546.4375
2023-12-07 13:00:00+00:00,86.0,153.41653,14040.41
2023-12-07 14:00:00+00:00,106.7,142.45297,14621.16
2023-12-07 15:00:00+00:00,126.13,198.44882,15107.32
2023-12-07 16:00:00+00:00,125.21,215.8202,15572.945
2023-12-07 17:00:00+00:00,120.28,214.34615,15192.585
2023-12-07 18:00:00+00:00,103.19,190.52917,14681.545
2023-12-07 19:00:00+00:00,99.88,141.04175,14185.3175
2023-12-07 20:00:00+00:00,96.1,109.99599,13349.5975
2023-12-07 21:00:00+00:00,96.47,96.48961,12482.3875
2023-12-07 22:00:00+00:00,87.08,87.936134,11715.4125
2023-12-07 23:00:00+00:00,87.09,84.79601,11163.48
2023-12-08 00:00:00+00:00,83.26,76.90733,10843.3825
2023-12-08 01:00:00+00:00,81.43,84.13642,10664.8325
2023-12-08 02:00:00+00:00,79.52,84.35496,10555.5575
2023-12-08 03:00:00+00:00,80.0,83.827896,10571.16
2023-12-08 04:00:00+00:00,87.04,84.952126,10923.81
2023-12-08 05:00:00+00:00,99.94,106.3153,11961.2425
2023-12-08 06:00:00+00:00,107.54,136.89557,13677.63
2023-12-08 07:00:00+00:00,112.8,170.65128,14931.815
2023-12-08 08:00:00+00:00,118.58,147.56215,15171.8925
2023-12-08 09:00:00+00:00,118.78,139.18886,14485.0625
2023-12-08 10:00:00+00:00,118.07,137.3132,13841.865
2023-12-08 11:00:00+00:00,116.74,133.44559,13375.01
2023-12-08 12:00:00+00:00,111.89,135.45227,13443.64
2023-12-08 13:00:00+00:00,113.09,139.36565,13813.515
2023-12-08 14:00:00+00:00,115.75,133.6958,14386.325
2023-12-08 15:00:00+00:00,113.35,145.03134,15076.995
2023-12-08 16:00:00+00:00,117.63,149.52211,15394.2925
2023-12-08 17:00:00+00:00,118.6,147.36392,15076.405
2023-12-08 18:00:00+00:00,105.56,136.07639,14525.34
2023-12-08 19:00:00+00:00,104.67,118.5947,13993.735
2023-12-08 20:00:00+00:00,101.12,103.40954,13517.8
2023-12-08 21:00:00+00:00,101.39,87.31626,12734.805
2023-12-08 22:00:00+00:00,90.58,90.56413,11971.425
2023-12-08 23:00:00+00:00,95.0,82.05151,11538.3175
2023-12-09 00:00:00+00:00,85.1,75.00786,11124.0375
2023-12-09 01:00:00+00:00,79.49,71.71743,10840.28
2023-12-09 02:00:00+00:00,73.07,77.52207,10673.9075
2023-12-09 03:00:00+00:00,69.57,77.76034,10623.8475
2023-12-09 04:00:00+00:00,72.38,86.327194,10687.335
2023-12-09 05:00:00+00:00,76.04,84.42955,11091.55
2023-12-09 06:00:00+00:00,82.49,99.72451,11824.99
2023-12-09 07:00:00+00:00,85.14,104.0048,12659.0775
2023-12-09 08:00:00+00:00,91.76,118.75376,12990.9275
2023-12-09 09:00:00+00:00,90.58,110.71046,12596.1825
2023-12-09 10:00:00+00:00,90.75,113.40672,12017.4975
2023-12-09 11:00:00+00:00,91.17,107.10373,11852.9675
2023-12-09 12:00:00+00:00,88.69,106.5552,11991.21
2023-12-09 13:00:00+00:00,85.6,103.8831,12597.0525
2023-12-09 14:00:00+00:00,83.5,109.51853,13493.715
2023-12-09 15:00:00+00:00,78.7,112.20745,14297.88
2023-12-09 16:00:00+00:00,83.44,125.94869,14869.9525
2023-12-09 17:00:00+00:00,80.0,132.27762,14668.98
2023-12-09 18:00:00+00:00,78.69,114.48238,14181.355
2023-12-09 19:00:00+00:00,65.62,104.94923,13698.3325
2023-12-09 20:00:00+00:00,61.4,94.19394,13180.6025
2023-12-09 21:00:00+00:00,57.2,89.16631,12718.795
2023-12-09 22:00:00+00:00,46.18,85.35548,12292.185
2023-12-09 23:00:00+00:00,33.78,69.31093,12132.715
2023-12-10 00:00:00+00:00,21.34,83.78553,11848.4375
2023-12-10 01:00:00+00:00,12.49,73.19103,11619.4375
2023-12-10 02:00:00+00:00,6.37,73.91137,11476.8075
2023-12-10 03:00:00+00:00,9.36,74.65704,11374.2375
2023-12-10 04:00:00+00:00,17.54,80.153076,11423.515
2023-12-10 05:00:00+00:00,23.84,82.13012,11591.2875
2023-12-10 06:00:00+00:00,41.85,91.91839,12006.905
2023-12-10 07:00:00+00:00,59.67,97.61227,12324.355
2023-12-10 08:00:00+00:00,66.24,99.45883,12510.525
2023-12-10 09:00:00+00:00,68.01,106.26922,12374.44
2023-12-10 10:00:00+00:00,67.96,98.43858,12208.9075
2023-12-10 11:00:00+00:00,66.38,98.02182,12207.4975
2023-12-10 12:00:00+00:00,64.73,96.20885,12648.9
2023-12-10 13:00:00+00:00,68.98,99.66192,13039.5
2023-12-10 14:00:00+00:00,75.84,110.08646,13302.73
2023-12-10 15:00:00+00:00,80.3,114.74396,13635.395
2023-12-10 16:00:00+00:00,0.0,125.57447,14209.8125
2023-12-10 17:00:00+00:00,85.42,126.90037,14153.97
2023-12-10 18:00:00+00:00,80.76,120.51007,13682.84
2023-12-10 19:00:00+00:00,78.05,104.61183,13324.7525
2023-12-10 20:00:00+00:00,77.06,90.49766,12894.4575
2023-12-10 21:00:00+00:00,77.47,91.60596,12378.3625
2023-12-10 22:00:00+00:00,67.15,88.79626,11816.035
2023-12-10 23:00:00+00:00,34.55,89.30577,11427.4625
2023-12-11 00:00:00+00:00,15.74,51.938663,11041.4375
2023-12-11 01:00:00+00:00,13.0,51.963943,10823.065
2023-12-11 02:00:00+00:00,8.9,57.685863,10708.12
2023-12-11 03:00:00+00:00,11.99,53.063713,10820.535
2023-12-11 04:00:00+00:00,35.79,61.46999,11292.195
2023-12-11 05:00:00+00:00,74.29,88.57761,12292.4925
2023-12-11 06:00:00+00:00,92.74,103.81945,13763.76
2023-12-11 07:00:00+00:00,98.65,106.805565,15131.08
2023-12-11 08:00:00+00:00,98.37,113.37162,15578.4525
2023-12-11 09:00:00+00:00,93.29,113.56918,15638.025
2023-12-11 10:00:00+00:00,90.98,103.90994,15629.81
2023-12-11 11:00:00+00:00,85.97,107.31542,15468.64
2023-12-11 12:00:00+00:00,84.48,103.27829,15349.44
2023-12-11 13:00:00+00:00,92.0,108.470116,15147.47
2023-12-11 14:00:00+00:00,96.79,108.50974,14925.485
2023-12-11 15:00:00+00:00,106.12,100.52221,15351.8875
2023-12-11 16:00:00+00:00,118.45,113.21927,15522.335
2023-12-11 17:00:00+00:00,122.9,145.78758,14985.0125
2023-12-11 18:00:00+00:00,121.55,104.93267,14377.245
2023-12-11 19:00:00+00:00,114.11,95.25994,13826.5375
2023-12-11 20:00:00+00:00,99.42,79.15712,13202.4325
2023-12-11 21:00:00+00:00,96.53,67.54635,12458.2225
2023-12-11 22:00:00+00:00,90.37,61.169243,11584.8125
2023-12-11 23:00:00+00:00,88.07,77.14777,11029.64
2023-12-12 00:00:00+00:00,87.06,52.076107,10613.3425
2023-12-12 01:00:00+00:00,85.62,52.32336,10504.095
2023-12-12 02:00:00+00:00,84.42,48.618004,10428.9925
2023-12-12 03:00:00+00:00,85.55,50.511337,10580.75
2023-12-12 04:00:00+00:00,87.31,55.589546,11181.5325
2023-12-12 05:00:00+00:00,98.9,83.21446,12469.92
2023-12-12 06:00:00+00:00,118.4,121.15075,14278.83
2023-12-12 07:00:00+00:00,140.79,117.3971,15555.1875
2023-12-12 08:00:00+00:00,128.77,117.50726,15917.7275
2023-12-12 09:00:00+00:00,124.57,113.58135,15489.7
2023-12-12 10:00:00+00:00,118.81,112.82304,14997.7625
2023-12-12 11:00:00+00:00,116.82,114.8912,14609.81
2023-12-12 12:00:00+00:00,119.47,114.76469,14719.3525
2023-12-12 13:00:00+00:00,116.69,122.72529,15200.41
2023-12-12 14:00:00+00:00,115.54,111.97952,15727.345
2023-12-12 15:00:00+00:00,106.5,116.14871,16199.615000000002
2023-12-12 16:00:00+00:00,104.13,135.39952,16385.0125
2023-12-12 17:00:00+00:00,105.0,143.56287,15814.6025
2023-12-12 18:00:00+00:00,93.6,137.44928,14986.8025
2023-12-12 19:00:00+00:00,92.15,116.43095,14430.53
2023-12-12 20:00:00+00:00,88.14,101.67048,13647.4125
2023-12-12 21:00:00+00:00,83.37,91.27372,12763.6525
2023-12-12 22:00:00+00:00,77.5,84.726105,12069.0475
2023-12-12 23:00:00+00:00,75.43,80.36927,11446.575
2023-12-13 00:00:00+00:00,73.01,80.37205,10971.9325
2023-12-13 01:00:00+00:00,73.72,81.6669,10601.2275
2023-12-13 02:00:00+00:00,71.46,84.77782,10517.4225
2023-12-13 03:00:00+00:00,73.05,81.329636,10447.4825
2023-12-13 04:00:00+00:00,75.57,88.798645,10730.27
2023-12-13 05:00:00+00:00,83.1,108.43951,11961.6325
2023-12-13 06:00:00+00:00,102.19,126.1536,13606.035
2023-12-13 07:00:00+00:00,98.77,169.1872,14815.3925
2023-12-13 08:00:00+00:00,103.51,152.9204,15312.4325
2023-12-13 09:00:00+00:00,100.23,138.69322,15228.3125
2023-12-13 10:00:00+00:00,100.0,129.35258,13940.1125
2023-12-13 11:00:00+00:00,97.62,117.36297,14145.3
2023-12-13 12:00:00+00:00,97.34,116.15673,14591.175
2023-12-13 13:00:00+00:00,102.06,119.15453,14975.3625
2023-12-13 14:00:00+00:00,102.83,129.03322,15667.055
2023-12-13 15:00:00+00:00,100.78,143.6508,16419.96
2023-12-13 16:00:00+00:00,110.04,151.13,17042.2775
2023-12-13 17:00:00+00:00,105.42,158.2713,16689.6875
2023-12-13 18:00:00+00:00,102.04,141.3369,16147.775
2023-12-13 19:00:00+00:00,95.3,119.63735,15604.7725
2023-12-13 20:00:00+00:00,90.88,112.27071,14877.0075
2023-12-13 21:00:00+00:00,92.35,105.13144,14096.67
2023-12-13 22:00:00+00:00,84.25,87.28388,13269.77
2023-12-13 23:00:00+00:00,77.34,77.3861,12640.615
2023-12-14 00:00:00+00:00,76.13,86.40024,12109.46
2023-12-14 01:00:00+00:00,76.5,84.04906,11837.9125
2023-12-14 02:00:00+00:00,77.53,75.94999,11767.0525
2023-12-14 03:00:00+00:00,79.05,84.437,11780.015
2023-12-14 04:00:00+00:00,81.92,97.058815,12130.485
2023-12-14 05:00:00+00:00,90.92,107.5257,13085.51
2023-12-14 06:00:00+00:00,116.34,132.96046,14701.1625
2023-12-14 07:00:00+00:00,124.66,138.2481,15939.7325
2023-12-14 08:00:00+00:00,121.7,130.78268,16110.78
2023-12-14 09:00:00+00:00,114.33,116.87589,15553.9875
2023-12-14 10:00:00+00:00,119.32,112.18895,15206.8225
2023-12-14 11:00:00+00:00,95.0,109.64917,14799.8225
2023-12-14 12:00:00+00:00,99.9,109.52266,14903.77
2023-12-14 13:00:00+00:00,100.8,114.7368,15306.1825
2023-12-14 14:00:00+00:00,108.1,114.24208,15800.3125
2023-12-14 15:00:00+00:00,120.0,124.56542,16367.56
2023-12-14 16:00:00+00:00,119.9,126.04605,16767.9825
2023-12-14 17:00:00+00:00,122.3,117.93337,16295.365
2023-12-14 18:00:00+00:00,113.82,114.03224,15710.655
2023-12-14 19:00:00+00:00,99.9,104.46761,15041.465
2023-12-14 20:00:00+00:00,96.2,100.06289,14378.545
2023-12-14 21:00:00+00:00,94.46,97.523445,13657.1975
2023-12-14 22:00:00+00:00,85.57,87.18548,12977.2
2023-12-14 23:00:00+00:00,86.11,62.95836,12527.7525
2023-12-15 00:00:00+00:00,82.93,89.13979,12165.4675
2023-12-15 01:00:00+00:00,80.1,84.83069,11940.0175
2023-12-15 02:00:00+00:00,76.55,85.700836,11853.8125
2023-12-15 03:00:00+00:00,75.16,86.892975,11876.83
2023-12-15 04:00:00+00:00,80.41,99.517006,12208.12
2023-12-15 05:00:00+00:00,95.97,107.73535,13145.675
2023-12-15 06:00:00+00:00,106.92,122.49987,14703.6225
2023-12-15 07:00:00+00:00,121.5,122.628746,16000.9975
2023-12-15 08:00:00+00:00,117.47,121.53718,16485.2075
2023-12-15 09:00:00+00:00,109.97,118.237465,16103.7275
2023-12-15 10:00:00+00:00,102.77,113.97177,15447.02
2023-12-15 11:00:00+00:00,94.2,111.60958,15125.645
2023-12-15 12:00:00+00:00,88.37,109.72158,15135.2725
2023-12-15 13:00:00+00:00,87.1,110.190094,15276.955
2023-12-15 14:00:00+00:00,89.86,110.02223,15659.975
2023-12-15 15:00:00+00:00,98.4,115.009605,16082.58
2023-12-15 16:00:00+00:00,104.4,122.079765,16585.37
2023-12-15 17:00:00+00:00,101.86,125.82507,16130.35
2023-12-15 18:00:00+00:00,93.3,114.80904,15364.0425
2023-12-15 19:00:00+00:00,93.36,103.86108,14617.6925
2023-12-15 20:00:00+00:00,88.36,97.203094,13982.875
2023-12-15 21:00:00+00:00,86.77,90.54554,13373.3875
2023-12-15 22:00:00+00:00,76.71,83.87089,12779.965
2023-12-15 23:00:00+00:00,67.2,81.44015,12163.07
2023-12-16 00:00:00+00:00,63.21,80.47384,11630.4225
2023-12-16 01:00:00+00:00,60.37,71.33691,11301.4375
2023-12-16 02:00:00+00:00,58.0,71.34621,11156.7225
2023-12-16 03:00:00+00:00,54.1,71.42792,11085.95
2023-12-16 04:00:00+00:00,55.64,78.34215,11164.97
2023-12-16 05:00:00+00:00,59.34,83.96918,11565.4425
2023-12-16 06:00:00+00:00,65.1,99.26155,12219.7975
2023-12-16 07:00:00+00:00,79.89,108.80412,13021.525
2023-12-16 08:00:00+00:00,87.69,110.850746,13390.03
2023-12-16 09:00:00+00:00,84.42,112.27704,13127.1175
2023-12-16 10:00:00+00:00,77.0,106.714035,12848.165
2023-12-16 11:00:00+00:00,71.45,95.680176,12622.1575
2023-12-16 12:00:00+00:00,70.62,95.9358,12685.905
2023-12-16 13:00:00+00:00,75.31,99.230225,12952.945
2023-12-16 14:00:00+00:00,80.38,99.01986,13401.5525
